trip_id,rider_id,distance_km,duration_min,fare_amount,ride_date,surge_flag,hour,day_of_week,month,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_Zone_1,zone_Zone_10,zone_Zone_2,zone_Zone_3,zone_Zone_4,zone_Zone_5,zone_Zone_6,zone_Zone_7,zone_Zone_8,zone_Zone_9,fare_log,distance_log,duration_sqrt,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate
T01042,R0090,9.78,49.56,160.2,2024-08-19,0,0,0,8,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,5.0826458300725275,2.377692565480851,7.0398863627192165,0,Kavya Iyer,33,0,Mumbai,2021-01-31,152,25,4.51,Low,0.7113815789473685,12.63078947368421,2018,0.16447368421052633
T01043,R0026,12.34,119.46,164.63,2024-07-02,0,0,1,7,Zone_10,2440,1.54,35.4,Industrial,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,5.109756384964063,2.590767040487478,10.929775843996069,0,Aarav Kumar,26,0,Surat,2020-04-17,44,5,3.17,Low,1.8020454545454547,22.11795454545455,2307,0.11363636363636363
T01044,R0077,10.85,89.48,102.05,2023-08-16,0,0,2,8,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.635214307336468,2.47232786758114,9.459386872308373,0,Reyansh Das,28,1,Mumbai,2019-09-07,406,72,3.79,High,0.3617241379310345,5.7729556650246305,2530,0.17733990147783252
T01045,R0124,6.87,43.58,89.69,2023-01-12,0,0,3,1,Zone_10,2440,1.54,35.4,Industrial,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,4.507447097459476,2.063058062429312,6.601514977639602,0,Aadhya Das,37,2,Hyderabad,2022-06-09,419,25,3.59,High,0.10162291169451074,1.5354415274463007,1524,0.059665871121718374
T01046,R0121,3.02,18.46,29.53,2023-12-02,0,0,5,12,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.4187098067467865,1.3912819026309295,4.296510211788167,0,Diya Iyer,29,1,Pune,2023-07-13,378,10,4.17,High,0.23269841269841268,3.8740211640211637,1125,0.026455026455026454
T01047,R0117,11.32,97.67,102.93,2023-09-22,0,0,4,9,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4.6437175956003305,2.511223958105374,9.882813364624468,0,Aadhya Gupta,21,0,Ahmedabad,2021-06-12,369,37,3.16,High,0.07910569105691057,1.3319241192411924,1886,0.1002710027100271
T01048,R0231,4.05,39.82,44.61,2023-02-07,0,0,1,2,Zone_7,11070,0.64,45.2,Industrial,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3.820126990723609,1.6193882432872684,6.3103090257134005,0,Ishaan Nair,19,2,Mumbai,2019-08-26,328,22,4.81,High,0.18076219512195124,2.230274390243902,2542,0.06707317073170732
T01049,R0270,3.91,35.35,85.13,2023-11-25,0,0,5,11,Zone_9,11037,1.83,56.1,Mixed,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4.455857782801083,1.5912739418064292,5.9455865984779,0,Aadhya Reddy,35,1,Hyderabad,2022-01-02,455,64,3.08,High,0.12975824175824174,2.420945054945055,1682,0.14065934065934066
T01050,R0032,4.73,30.01,69.7,2023-07-22,0,0,5,7,Zone_4,4038,2.46,48.2,Business,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,4.258445572902527,1.7457155307266483,5.478138369920935,0,Kavya Reddy,18,0,Mumbai,2023-09-20,213,24,4.0,Medium,0.3107511737089202,6.473192488262911,1056,0.11267605633802817
T01051,R0135,8.29,58.13,153.56,2023-01-18,0,0,2,1,Zone_8,4516,1.93,31.0,Business,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,5.040582370464208,2.2289385528257473,7.624303246854758,0,Reyansh Patel,38,0,Ahmedabad,2022-02-24,153,8,3.47,Low,0.4352941176470588,6.4845098039215685,1629,0.05228758169934641
T01052,R0246,4.02,33.06,87.4,2023-12-24,0,0,6,12,Zone_10,2440,1.54,35.4,Industrial,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,4.481871969643598,1.6134299337036377,5.749782604586021,0,Vivaan Das,29,2,Mumbai,2021-03-31,240,34,4.79,Medium,0.34891666666666665,6.460624999999999,1959,0.14166666666666666
T01053,R0105,2.32,17.07,20.14,2024-07-07,0,0,6,7,Zone_5,2590,1.31,43.9,Business,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.051166980442092,1.199964782928397,4.13158565202272,0,Diya Das,31,0,Jaipur,2020-09-28,346,9,3.69,High,0.27514450867052026,3.7604624277456646,2143,0.02601156069364162
T01054,R0231,4.71,42.7,98.65,2023-07-04,0,0,1,7,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,4.6016640466588035,1.742219023667919,6.534523701081817,0,Ishaan Nair,19,2,Mumbai,2019-08-26,328,22,4.81,High,0.18076219512195124,2.230274390243902,2542,0.06707317073170732
T01055,R0119,7.08,35.42,88.14,2023-08-10,0,0,3,8,Zone_6,14627,0.54,37.6,Mixed,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,4.49020816751841,2.089391872533004,5.951470406546604,0,Saanvi Iyer,47,1,Hyderabad,2023-05-05,30,1,4.39,Low,0.9743333333333334,13.516666666666667,1194,0.03333333333333333
T01056,R0266,10.27,74.55,168.21,2024-02-26,0,0,0,2,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,5.131140547080535,2.422144328051685,8.634234187233979,0,Diya Reddy,29,2,Chennai,2020-09-25,98,13,3.9,Low,0.7445918367346939,12.729081632653061,2146,0.1326530612244898
T01057,R0282,8.34,61.91,144.33,2024-02-09,0,0,4,2,Zone_3,12971,2.11,38.0,Business,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,4.979007018638079,2.234306252240751,7.868290792796107,0,Reyansh Kumar,22,2,Bengaluru,2022-05-02,319,3,4.47,Medium,0.29112852664576805,4.387931034482759,1562,0.009404388714733543
T01058,R0192,2.6,15.42,31.62,2023-06-09,0,0,4,6,Zone_2,6371,0.91,58.4,Residential,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3.484925597192868,1.2809338454620642,3.9268307832143723,0,Aadhya Nair,31,1,Delhi,2021-08-23,449,31,3.89,High,0.03893095768374165,0.512694877505568,1814,0.06904231625835189
T01059,R0164,9.14,84.79,160.24,2024-06-12,0,0,2,6,Zone_8,4516,1.93,31.0,Business,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5.082893938248965,2.316487998163037,9.208148565265441,0,Aadhya Ghosh,37,2,Ahmedabad,2022-07-06,249,23,4.02,Medium,0.40273092369477914,7.062208835341366,1497,0.09236947791164658
T01060,R0285,9.61,90.21,92.12,2023-12-07,0,0,3,12,Zone_5,2590,1.31,43.9,Business,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,4.533888983983128,2.3617969526258915,9.497894503520241,0,Diya Iyer,29,0,Chennai,2019-01-10,244,16,4.97,Medium,0.25774590163934424,4.5302459016393435,2770,0.06557377049180328
T01061,R0172,5.73,48.94,113.7,2023-07-10,0,0,0,7,Zone_9,11037,1.83,56.1,Mixed,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4.742320024135325,1.9065751436566365,6.99571297295708,0,Reyansh Reddy,31,2,Pune,2019-12-24,168,14,3.72,Medium,0.5050595238095238,8.86077380952381,2422,0.08333333333333333
T01062,R0127,4.02,20.5,99.65,2023-02-03,1,0,4,2,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.611649152085801,1.6134299337036377,4.527692569068709,0,Vivaan Kumar,38,1,Chennai,2020-03-17,43,2,4.83,Low,1.6467441860465117,32.56906976744186,2338,0.046511627906976744
T01063,R0226,4.02,31.06,46.8,2024-08-09,0,0,4,8,Zone_5,2590,1.31,43.9,Business,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,3.86702563949741,1.6134299337036377,5.573149917237109,0,Aarav Iyer,20,2,Surat,2021-07-30,266,2,3.25,Medium,0.2000375939849624,3.408571428571429,1838,0.007518796992481203
T01064,R0183,5.34,26.75,85.55,2023-01-17,0,0,1,1,Zone_2,6371,0.91,58.4,Residential,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,4.4607222816222185,1.8468787684491346,5.172040216394301,0,Arjun Patel,43,2,Jaipur,2022-08-27,406,66,3.79,High,0.14231527093596058,2.0964039408866997,1445,0.1625615763546798
T01065,R0092,19.07,184.53,374.64,2024-01-18,0,0,3,1,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,5.928631237936413,2.9992261628082466,13.584181977579659,0,Aarav Nair,21,1,Surat,2019-07-18,252,23,4.51,Medium,0.22694444444444448,3.415357142857143,2581,0.09126984126984126
T01066,R0250,3.55,18.67,62.38,2024-03-02,0,0,5,3,Zone_1,4921,2.43,30.9,Residential,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4.149148354262775,1.5151272329628591,4.32087954009366,0,Aadhya Iyer,34,0,Jaipur,2021-02-01,163,31,4.63,Low,0.46208588957055213,6.91601226993865,2017,0.1901840490797546
T01067,R0029,9.33,82.67,138.15,2023-09-09,0,0,5,9,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.9355524879719,2.3350522831315472,9.092304438369846,0,Kavya Iyer,30,1,Surat,2022-07-24,4,0,3.69,Low,14.942499999999999,284.4425,1479,0.0
T01068,R0116,4.43,30.69,67.17,2023-05-27,0,0,5,5,Zone_10,2440,1.54,35.4,Industrial,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4.222004585374694,1.691939133945844,5.539855593785816,0,Ishaan Kumar,34,0,Bengaluru,2020-02-08,238,30,4.58,Medium,0.2126470588235294,3.3368067226890754,2376,0.12605042016806722
T01069,R0218,5.47,32.45,112.98,2023-10-15,0,0,6,10,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4.736022994406854,1.8671761085128091,5.6964901474504455,0,Arjun Reddy,34,2,Delhi,2019-01-11,160,16,3.87,Low,0.31275,4.5341875,2769,0.1
T01070,R0029,4.47,32.59,36.56,2024-01-01,0,0,0,1,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3.6259396543400624,1.6992786164338898,5.708765190476834,0,Kavya Iyer,30,1,Surat,2022-07-24,4,0,3.69,Low,14.942499999999999,284.4425,1479,0.0
T01071,R0286,12.01,119.25,131.8,2024-06-04,0,0,1,6,Zone_5,2590,1.31,43.9,Business,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,4.888844237042334,2.565718292524414,10.920164833920778,0,Ishaan Nair,26,1,Pune,2023-02-15,29,0,4.48,Low,1.4572413793103447,21.62551724137931,1273,0.0
T01072,R0112,9.9,68.06,139.84,2024-05-10,0,0,4,5,Zone_6,14627,0.54,37.6,Mixed,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,4.947624494286852,2.388762789235098,8.249848483457136,0,Meera Nair,41,0,Delhi,2020-11-13,311,11,3.24,Medium,0.28787781350482317,3.6986173633440513,2097,0.03536977491961415
T01073,R0121,7.35,72.94,89.7,2023-12-01,0,0,4,12,Zone_10,2440,1.54,35.4,Industrial,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,4.507557357121091,2.122261538862764,8.54049178911847,0,Diya Iyer,29,1,Pune,2023-07-13,378,10,4.17,High,0.23269841269841268,3.8740211640211637,1125,0.026455026455026454
T01074,R0109,10.51,68.93,203.11,2023-08-11,0,0,4,8,Zone_10,2440,1.54,35.4,Industrial,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,5.318659064205951,2.4432162227337915,8.302409288875127,0,Vivaan Kumar,35,0,Delhi,2022-11-19,62,5,3.35,Low,0.6974193548387098,11.13532258064516,1361,0.08064516129032258
T01075,R0240,11.72,88.22,143.06,2024-05-16,0,0,3,5,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4.9702298794612165,2.543175557911976,9.392550239418473,0,Aarav Iyer,30,1,Delhi,2020-05-18,174,2,4.07,Medium,0.5294252873563219,7.0199425287356325,2276,0.011494252873563218
T01076,R0257,3.75,22.05,70.87,2023-11-10,0,0,4,11,Zone_1,4921,2.43,30.9,Residential,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4.274858931480352,1.55814461804655,4.695742752749559,0,Arjun Reddy,36,2,Delhi,2023-03-11,459,19,4.82,High,0.12224400871459695,1.7913507625272331,1249,0.04139433551198257
T01077,R0241,10.74,66.68,206.08,2024-06-27,0,0,3,6,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,5.333105192033701,2.4630018143999504,8.165782265037441,0,Kavya Gupta,34,0,Chennai,2020-01-13,165,3,3.28,Medium,0.2770909090909091,4.619090909090909,2402,0.01818181818181818
T01078,R0091,4.41,23.03,86.33,2023-06-01,0,0,3,6,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,4.469694046425642,1.6882490928583902,4.798958220280731,0,Meera Das,41,2,Surat,2022-04-16,334,43,3.4,High,0.14934131736526945,2.7054191616766468,1578,0.12874251497005987
T01079,R0030,12.19,101.66,231.15,2023-05-18,0,0,3,5,Zone_5,2590,1.31,43.9,Business,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,5.447383714465931,2.579458966729223,10.08265837961398,0,Saanvi Patel,25,2,Mumbai,2021-01-08,442,58,3.72,High,0.1833710407239819,3.5865384615384617,2041,0.13122171945701358
T01080,R0194,11.7,95.21,108.88,2023-11-19,0,0,6,11,Zone_2,6371,0.91,58.4,Residential,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,4.699388861227073,2.5416019934645457,9.757561170702441,0,Arjun Iyer,30,2,Jaipur,2023-02-10,10,2,4.06,Low,4.361,68.455,1278,0.2
T01081,R0212,10.02,79.07,216.29,2024-06-18,0,0,1,6,Zone_3,12971,2.11,38.0,Business,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,5.381232866875345,2.3997118037247684,8.892131353055914,0,Aadhya Iyer,36,0,Ahmedabad,2023-09-11,73,12,3.22,Low,0.8024657534246575,15.458767123287672,1065,0.1643835616438356
T01082,R0134,6.95,57.46,149.19,2024-03-05,0,0,1,3,Zone_1,4921,2.43,30.9,Residential,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,5.01190115921749,2.0731719286662407,7.58023746329889,0,Aadhya Singh,34,1,Jaipur,2022-07-30,410,29,4.59,High,0.13614634146341464,2.644878048780488,1473,0.07073170731707316
T01083,R0136,5.37,49.34,69.98,2024-01-11,0,0,3,1,Zone_7,11070,0.64,45.2,Industrial,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4.2623981472183505,1.851599469584072,7.024243731534378,0,Diya Ghosh,34,1,Hyderabad,2019-01-19,339,11,3.82,High,0.0792330383480826,1.0111799410029498,2761,0.032448377581120944
T01084,R0177,6.68,45.42,145.41,2023-06-15,0,0,3,6,Zone_10,2440,1.54,35.4,Industrial,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4.986410905205391,2.038619547159581,6.739436178197699,0,Ishaan Reddy,34,2,Bengaluru,2023-02-15,489,63,4.48,High,0.23668711656441715,3.8175051124744375,1273,0.12883435582822086
T01085,R0013,11.85,72.66,216.01,2023-12-03,0,0,6,12,Zone_2,6371,0.91,58.4,Residential,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,5.379943435427982,2.553343811341229,8.524083528450435,0,Ishaan Gupta,43,0,Kolkata,2019-04-01,6,0,3.91,Low,13.418333333333335,238.80666666666664,2689,0.0
T01086,R0151,4.59,27.07,48.72,2023-07-22,0,0,5,7,Zone_1,4921,2.43,30.9,Residential,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,3.9064072666425105,1.7209792871670078,5.202883815731425,0,Meera Reddy,34,1,Hyderabad,2023-02-25,394,56,5.0,High,0.15967005076142132,2.8274111675126905,1263,0.14213197969543148
T01087,R0081,8.25,59.48,185.89,2023-08-25,0,0,4,8,Zone_10,2440,1.54,35.4,Industrial,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,5.230520208482211,2.224623551524334,7.712327793863536,0,Diya Reddy,42,2,Mumbai,2022-01-31,114,2,3.9,Low,0.46421052631578946,7.123421052631579,1653,0.017543859649122806
T01088,R0193,0.74,5.51,7.1,2024-03-18,0,0,0,3,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2.0918640616783932,0.5538851132264376,2.3473389188611002,0,Kavya Singh,33,0,Chennai,2022-01-03,389,68,4.41,High,0.14419023136246786,2.5851928020565555,1681,0.17480719794344474
T01089,R0118,9.3,51.55,81.43,2024-05-07,0,0,1,5,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,4.411949448325136,2.33214389523559,7.179832867135557,0,Reyansh Gupta,29,1,Surat,2023-09-26,165,24,4.13,Medium,0.23163636363636364,3.228424242424243,1050,0.14545454545454545
T01090,R0130,2.82,21.83,38.66,2023-03-20,0,0,0,3,Zone_1,4921,2.43,30.9,Residential,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3.68034312309165,1.3402504226184837,4.672258554489466,0,Diya Ghosh,27,0,Pune,2019-02-16,316,62,3.62,Medium,0.1610759493670886,2.836487341772152,2733,0.1962025316455696
T01091,R0189,1.41,8.43,12.9,2024-01-12,0,0,4,1,Zone_10,2440,1.54,35.4,Industrial,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,2.631888840136646,0.8796267475025635,2.903446228191595,0,Reyansh Gupta,29,0,Delhi,2019-09-16,238,42,3.28,Medium,0.30264705882352944,6.2214285714285715,2521,0.17647058823529413
T01092,R0037,10.59,54.2,131.17,2024-04-13,0,0,5,4,Zone_7,11070,0.64,45.2,Industrial,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,4.884088972769716,2.4501426573516603,7.362064927722384,0,Aadhya Iyer,32,2,Ahmedabad,2020-11-21,489,6,3.36,High,0.15969325153374234,2.6884662576687117,2089,0.012269938650306749
T01093,R0234,9.05,83.05,142.74,2024-03-24,0,0,6,3,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4.968006112040297,2.307572634505085,9.113177272499422,0,Saanvi Nair,32,2,Pune,2022-12-01,183,31,3.98,Medium,0.34677595628415303,6.222677595628415,1349,0.16939890710382513
T01094,R0126,5.78,52.57,86.21,2023-04-22,0,0,5,4,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.468319003238894,1.9139771019523042,7.250517222929686,0,Diya Reddy,29,0,Surat,2022-09-25,411,20,3.65,High,0.08686131386861315,1.009537712895377,1416,0.04866180048661801
T01095,R0188,6.49,49.78,71.11,2023-11-03,0,0,4,11,Zone_3,12971,2.11,38.0,Business,2.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,4.2781927309286685,2.0135687975291283,7.055494312945054,0,Vivaan Gupta,24,1,Delhi,2020-07-16,436,64,3.15,High,0.05607798165137615,1.069816513761468,2217,0.14678899082568808
T01096,R0070,19.36,144.13,379.63,2024-04-13,0,0,5,4,Zone_8,4516,1.93,31.0,Business,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,5.94182777466688,3.013572191682322,12.005415444706609,0,Meera Reddy,33,1,Bengaluru,2023-01-03,310,6,3.54,Medium,0.2897096774193548,5.337709677419355,1316,0.01935483870967742
T01097,R0021,7.03,55.96,171.02,2024-07-02,1,0,1,7,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,5.147610749123333,2.0831845279586703,7.4806416837060175,0,Diya Ghosh,37,0,Pune,2019-05-08,380,17,3.91,High,0.09136842105263157,1.7853684210526317,2652,0.04473684210526316
T01098,R0259,6.99,40.01,58.66,2023-11-06,0,0,0,11,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4.088661779086602,2.0781907597781832,6.325345840347388,0,Aadhya Das,32,1,Jaipur,2019-06-25,150,27,3.52,Low,0.5316,8.553866666666666,2604,0.18
T01099,R0198,11.26,76.08,145.06,2024-01-26,0,0,4,1,Zone_8,4516,1.93,31.0,Business,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.984017496191964,2.506341930508065,8.72238499494261,0,Vivaan Kumar,31,2,Mumbai,2021-12-10,202,23,3.85,Medium,0.19361386138613862,2.9134158415841584,1705,0.11386138613861387
T01100,R0151,8.44,82.0,90.85,2023-06-13,0,0,1,6,Zone_1,4921,2.43,30.9,Residential,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4.520156811661135,2.244955980157409,9.055385138137417,0,Meera Reddy,34,1,Hyderabad,2023-02-25,394,56,5.0,High,0.15967005076142132,2.8274111675126905,1263,0.14213197969543148
